ubigeo,departamento,provincia,distrito,region,macroregion_inei,macroregion_minsa,pct_pobreza_total,pct_pobreza_extrema
120605,JUNIN,SATIPO,PAMPA HERMOSA,JUNIN,CENTRO,MACROREGION CENTRO,48.846161,5.306201
120606,JUNIN,SATIPO,PANGOA,JUNIN,CENTRO,MACROREGION CENTRO,38.234087,3.646218
120607,JUNIN,SATIPO,RIO NEGRO,JUNIN,CENTRO,MACROREGION CENTRO,33.684533,6.040971
120608,JUNIN,SATIPO,RIO TAMBO,JUNIN,CENTRO,MACROREGION CENTRO,51.784869,9.170981
120609,JUNIN,SATIPO,VIZCATAN DEL ENE,JUNIN,CENTRO,MACROREGION CENTRO,28.28469,3.646218
120701,JUNIN,TARMA,TARMA,JUNIN,CENTRO,MACROREGION CENTRO,14.537614,2.098288
120702,JUNIN,TARMA,ACOBAMBA,JUNIN,CENTRO,MACROREGION CENTRO,33.48464,7.855143
120703,JUNIN,TARMA,HUARICOLCA,JUNIN,CENTRO,MACROREGION CENTRO,45.41516,16.17031
120704,JUNIN,TARMA,HUASAHUASI,JUNIN,CENTRO,MACROREGION CENTRO,33.48464,11.09983
120705,JUNIN,TARMA,LA UNION,JUNIN,CENTRO,MACROREGION CENTRO,26.84906,3.585145
120706,JUNIN,TARMA,PALCA,JUNIN,CENTRO,MACROREGION CENTRO,23.744444,8.033187
120707,JUNIN,TARMA,PALCAMAYO,JUNIN,CENTRO,MACROREGION CENTRO,24.586479,8.611915
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,JUNIN,CENTRO,MACROREGION CENTRO,26.84906,14.2312
120709,JUNIN,TARMA,TAPO,JUNIN,CENTRO,MACROREGION CENTRO,45.41516,24.47753
120801,JUNIN,YAULI,LA OROYA,JUNIN,CENTRO,MACROREGION CENTRO,12.5755,0.909194
120802,JUNIN,YAULI,CHACAPALPA,JUNIN,CENTRO,MACROREGION CENTRO,24.41379,6.867682
120803,JUNIN,YAULI,HUAY-HUAY,JUNIN,CENTRO,MACROREGION CENTRO,13.6195,0.428511
120804,JUNIN,YAULI,MARCAPOMACOCHA,JUNIN,CENTRO,MACROREGION CENTRO,20.47686,2.134338
120805,JUNIN,YAULI,MOROCOCHA,JUNIN,CENTRO,MACROREGION CENTRO,14.238628,5.814882
120806,JUNIN,YAULI,PACCHA,JUNIN,CENTRO,MACROREGION CENTRO,13.6195,1.312099
120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,JUNIN,CENTRO,MACROREGION CENTRO,20.47686,6.870958
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,JUNIN,CENTRO,MACROREGION CENTRO,12.5755,0.990597
120809,JUNIN,YAULI,SUITUCANCHA,JUNIN,CENTRO,MACROREGION CENTRO,24.41379,4.211414
120810,JUNIN,YAULI,YAULI,JUNIN,CENTRO,MACROREGION CENTRO,4.271369,0.444194
120901,JUNIN,CHUPACA,CHUPACA,JUNIN,CENTRO,MACROREGION CENTRO,14.533798,1.877533
120902,JUNIN,CHUPACA,AHUAC,JUNIN,CENTRO,MACROREGION CENTRO,19.95557,6.347371
120903,JUNIN,CHUPACA,CHONGOS BAJO,JUNIN,CENTRO,MACROREGION CENTRO,25.5341,4.534775
120904,JUNIN,CHUPACA,HUACHAC,JUNIN,CENTRO,MACROREGION CENTRO,24.67012,3.521745
120905,JUNIN,CHUPACA,HUAMANCACA CHICO,JUNIN,CENTRO,MACROREGION CENTRO,25.5341,1.407322
120906,JUNIN,CHUPACA,SAN JUAN DE YSCOS,JUNIN,CENTRO,MACROREGION CENTRO,28.86316,8.035657
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,JUNIN,CENTRO,MACROREGION CENTRO,24.67012,15.73012
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,JUNIN,CENTRO,MACROREGION CENTRO,18.76017,2.019314
120909,JUNIN,CHUPACA,YANACANCHA,JUNIN,CENTRO,MACROREGION CENTRO,28.86316,9.39125
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,LA LIBERTAD,NORTE,MACROREGION NORTE,4.989521,0.072698
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,LA LIBERTAD,NORTE,MACROREGION NORTE,24.209033,1.934568
130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,LA LIBERTAD,NORTE,MACROREGION NORTE,20.917457,1.229019
130104,LA LIBERTAD,TRUJILLO,HUANCHACO,LA LIBERTAD,NORTE,MACROREGION NORTE,18.93615,1.150997
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,LA LIBERTAD,NORTE,MACROREGION NORTE,19.245626,1.182252
130106,LA LIBERTAD,TRUJILLO,LAREDO,LA LIBERTAD,NORTE,MACROREGION NORTE,17.123664,1.917213
130107,LA LIBERTAD,TRUJILLO,MOCHE,LA LIBERTAD,NORTE,MACROREGION NORTE,13.2825,1.783718
130108,LA LIBERTAD,TRUJILLO,POROTO,LA LIBERTAD,NORTE,MACROREGION NORTE,32.142499,11.06123
130109,LA LIBERTAD,TRUJILLO,SALAVERRY,LA LIBERTAD,NORTE,MACROREGION NORTE,18.70471,4.122085
130110,LA LIBERTAD,TRUJILLO,SIMBAL,LA LIBERTAD,NORTE,MACROREGION NORTE,31.842062,15.65202
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,LA LIBERTAD,NORTE,MACROREGION NORTE,6.118822,0.07486
130201,LA LIBERTAD,ASCOPE,ASCOPE,LA LIBERTAD,NORTE,MACROREGION NORTE,25.837439,3.655248
130202,LA LIBERTAD,ASCOPE,CHICAMA,LA LIBERTAD,NORTE,MACROREGION NORTE,24.114123,2.811876
130203,LA LIBERTAD,ASCOPE,CHOCOPE,LA LIBERTAD,NORTE,MACROREGION NORTE,15.119381,0.871244
130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,LA LIBERTAD,NORTE,MACROREGION NORTE,18.400792,0.850467
130205,LA LIBERTAD,ASCOPE,PAIJAN,LA LIBERTAD,NORTE,MACROREGION NORTE,32.141216,2.839668
130206,LA LIBERTAD,ASCOPE,RAZURI,LA LIBERTAD,NORTE,MACROREGION NORTE,25.987669,2.007851
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,LA LIBERTAD,NORTE,MACROREGION NORTE,23.065831,1.214972
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,LA LIBERTAD,NORTE,MACROREGION NORTE,12.468796,1.028737
130301,LA LIBERTAD,BOLIVAR,BOLIVAR,LA LIBERTAD,NORTE,MACROREGION NORTE,47.963631,23.56934
130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,LA LIBERTAD,NORTE,MACROREGION NORTE,64.781428,60.82023
130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,LA LIBERTAD,NORTE,MACROREGION NORTE,65.903417,72.05769
130304,LA LIBERTAD,BOLIVAR,LONGOTEA,LA LIBERTAD,NORTE,MACROREGION NORTE,37.950016,36.75091
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,LA LIBERTAD,NORTE,MACROREGION NORTE,52.812249,19.81999
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,LA LIBERTAD,NORTE,MACROREGION NORTE,42.440448,63.21137
130401,LA LIBERTAD,CHEPEN,CHEPEN,LA LIBERTAD,NORTE,MACROREGION NORTE,21.749154,2.186877
130402,LA LIBERTAD,CHEPEN,PACANGA,LA LIBERTAD,NORTE,MACROREGION NORTE,32.458251,6.356937
130403,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,LA LIBERTAD,NORTE,MACROREGION NORTE,35.559638,3.165681
130501,LA LIBERTAD,JULCAN,JULCAN,LA LIBERTAD,NORTE,MACROREGION NORTE,44.449581,45.34204
130502,LA LIBERTAD,JULCAN,CALAMARCA,LA LIBERTAD,NORTE,MACROREGION NORTE,51.529088,52.59275
130503,LA LIBERTAD,JULCAN,CARABAMBA,LA LIBERTAD,NORTE,MACROREGION NORTE,59.669255,30.22541
130504,LA LIBERTAD,JULCAN,HUASO,LA LIBERTAD,NORTE,MACROREGION NORTE,59.100247,67.15054
130601,LA LIBERTAD,OTUZCO,OTUZCO,LA LIBERTAD,NORTE,MACROREGION NORTE,34.779792,20.7572
130602,LA LIBERTAD,OTUZCO,AGALLPAMPA,LA LIBERTAD,NORTE,MACROREGION NORTE,44.900427,37.77901
130604,LA LIBERTAD,OTUZCO,CHARAT,LA LIBERTAD,NORTE,MACROREGION NORTE,42.108386,30.46468
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,LA LIBERTAD,NORTE,MACROREGION NORTE,51.745046,45.6085
130606,LA LIBERTAD,OTUZCO,LA CUESTA,LA LIBERTAD,NORTE,MACROREGION NORTE,56.624864,28.59287
130608,LA LIBERTAD,OTUZCO,MACHE,LA LIBERTAD,NORTE,MACROREGION NORTE,49.631062,27.09905
130610,LA LIBERTAD,OTUZCO,PARANDAY,LA LIBERTAD,NORTE,MACROREGION NORTE,59.587084,39.58325
130611,LA LIBERTAD,OTUZCO,SALPO,LA LIBERTAD,NORTE,MACROREGION NORTE,47.078978,33.32933
130613,LA LIBERTAD,OTUZCO,SINSICAP,LA LIBERTAD,NORTE,MACROREGION NORTE,65.320656,32.5385
130614,LA LIBERTAD,OTUZCO,USQUIL,LA LIBERTAD,NORTE,MACROREGION NORTE,55.754524,24.36773
130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,LA LIBERTAD,NORTE,MACROREGION NORTE,21.034851,1.597771
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,LA LIBERTAD,NORTE,MACROREGION NORTE,30.476067,2.502537
130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,LA LIBERTAD,NORTE,MACROREGION NORTE,39.803324,3.027377
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,LA LIBERTAD,NORTE,MACROREGION NORTE,11.573225,1.445664
130705,LA LIBERTAD,PACASMAYO,SAN JOSE,LA LIBERTAD,NORTE,MACROREGION NORTE,33.728335,6.647911
130801,LA LIBERTAD,PATAZ,TAYABAMBA,LA LIBERTAD,NORTE,MACROREGION NORTE,37.842299,26.86902
130802,LA LIBERTAD,PATAZ,BULDIBUYO,LA LIBERTAD,NORTE,MACROREGION NORTE,50.457834,26.90196
130803,LA LIBERTAD,PATAZ,CHILLIA,LA LIBERTAD,NORTE,MACROREGION NORTE,69.702252,31.67965
130804,LA LIBERTAD,PATAZ,HUANCASPATA,LA LIBERTAD,NORTE,MACROREGION NORTE,57.457553,52.88885
130805,LA LIBERTAD,PATAZ,HUAYLILLAS,LA LIBERTAD,NORTE,MACROREGION NORTE,52.202967,36.87889
130806,LA LIBERTAD,PATAZ,HUAYO,LA LIBERTAD,NORTE,MACROREGION NORTE,69.572526,42.72874
130807,LA LIBERTAD,PATAZ,ONGON,LA LIBERTAD,NORTE,MACROREGION NORTE,59.090909,26.52659
130808,LA LIBERTAD,PATAZ,PARCOY,LA LIBERTAD,NORTE,MACROREGION NORTE,32.580512,24.13803
130809,LA LIBERTAD,PATAZ,PATAZ,LA LIBERTAD,NORTE,MACROREGION NORTE,35.524978,19.97179
130810,LA LIBERTAD,PATAZ,PIAS,LA LIBERTAD,NORTE,MACROREGION NORTE,35.463653,48.01927
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,LA LIBERTAD,NORTE,MACROREGION NORTE,55.996857,50.6673
130812,LA LIBERTAD,PATAZ,TAURIJA,LA LIBERTAD,NORTE,MACROREGION NORTE,54.115176,62.70168
130813,LA LIBERTAD,PATAZ,URPAY,LA LIBERTAD,NORTE,MACROREGION NORTE,52.699601,44.402
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,LA LIBERTAD,NORTE,MACROREGION NORTE,34.422425,6.583373
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,LA LIBERTAD,NORTE,MACROREGION NORTE,67.156456,32.2494
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,LA LIBERTAD,NORTE,MACROREGION NORTE,46.787947,42.48744
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,LA LIBERTAD,NORTE,MACROREGION NORTE,50.103916,86.71025
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,LA LIBERTAD,NORTE,MACROREGION NORTE,65.502441,27.20959
130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,LA LIBERTAD,NORTE,MACROREGION NORTE,64.148054,52.65644
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,LA LIBERTAD,NORTE,MACROREGION NORTE,63.140962,39.80721
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,LA LIBERTAD,NORTE,MACROREGION NORTE,64.077053,37.21025
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,LA LIBERTAD,NORTE,MACROREGION NORTE,45.926741,22.18106
131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,LA LIBERTAD,NORTE,MACROREGION NORTE,49.704689,24.04331
131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,LA LIBERTAD,NORTE,MACROREGION NORTE,45.091231,32.3681
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,LA LIBERTAD,NORTE,MACROREGION NORTE,50.098808,28.81602
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,LA LIBERTAD,NORTE,MACROREGION NORTE,42.930853,30.91846
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,LA LIBERTAD,NORTE,MACROREGION NORTE,41.443551,14.92363
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,LA LIBERTAD,NORTE,MACROREGION NORTE,46.093862,38.50995
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,LA LIBERTAD,NORTE,MACROREGION NORTE,62.646119,53.81674
131101,LA LIBERTAD,GRAN CHIMU,CASCAS,LA LIBERTAD,NORTE,MACROREGION NORTE,35.275352,8.963056
131102,LA LIBERTAD,GRAN CHIMU,LUCMA,LA LIBERTAD,NORTE,MACROREGION NORTE,51.653058,40.36357
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,LA LIBERTAD,NORTE,MACROREGION NORTE,48.783205,25.45015
131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,LA LIBERTAD,NORTE,MACROREGION NORTE,56.718451,44.20023
131201,LA LIBERTAD,VIRU,VIRU,LA LIBERTAD,NORTE,MACROREGION NORTE,30.589114,1.901888
131202,LA LIBERTAD,VIRU,CHAO,LA LIBERTAD,NORTE,MACROREGION NORTE,34.761395,4.314579
131203,LA LIBERTAD,VIRU,GUADALUPITO,LA LIBERTAD,NORTE,MACROREGION NORTE,45.331058,2.279527
140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,LAMBAYEQUE,NORTE,MACROREGION NORTE,7.491534,0.367709
140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,LAMBAYEQUE,NORTE,MACROREGION NORTE,18.26452,0.797432
140103,LAMBAYEQUE,CHICLAYO,ETEN,LAMBAYEQUE,NORTE,MACROREGION NORTE,18.26452,1.342388
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,LAMBAYEQUE,NORTE,MACROREGION NORTE,8.79655,0.190986
140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,LAMBAYEQUE,NORTE,MACROREGION NORTE,13.47952,0.714119
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,LAMBAYEQUE,NORTE,MACROREGION NORTE,11.043383,0.393952
140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,LAMBAYEQUE,NORTE,MACROREGION NORTE,19.72254,1.120251
140108,LAMBAYEQUE,CHICLAYO,MONSEFU,LAMBAYEQUE,NORTE,MACROREGION NORTE,16.060235,2.531667
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,LAMBAYEQUE,NORTE,MACROREGION NORTE,12.5301,0.430537
140110,LAMBAYEQUE,CHICLAYO,OYOTUN,LAMBAYEQUE,NORTE,MACROREGION NORTE,18.26452,1.190599
140111,LAMBAYEQUE,CHICLAYO,PICSI,LAMBAYEQUE,NORTE,MACROREGION NORTE,18.26452,1.093421
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,LAMBAYEQUE,NORTE,MACROREGION NORTE,10.716871,0.482186
140113,LAMBAYEQUE,CHICLAYO,REQUE,LAMBAYEQUE,NORTE,MACROREGION NORTE,12.5301,0.707174
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,LAMBAYEQUE,NORTE,MACROREGION NORTE,19.300136,2.467911
140115,LAMBAYEQUE,CHICLAYO,SAÑA,LAMBAYEQUE,NORTE,MACROREGION NORTE,13.994183,2.640549
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,LAMBAYEQUE,NORTE,MACROREGION NORTE,16.827115,0.648382
140117,LAMBAYEQUE,CHICLAYO,PATAPO,LAMBAYEQUE,NORTE,MACROREGION NORTE,18.715514,1.037555
140118,LAMBAYEQUE,CHICLAYO,POMALCA,LAMBAYEQUE,NORTE,MACROREGION NORTE,13.836561,0.643333
140119,LAMBAYEQUE,CHICLAYO,PUCALA,LAMBAYEQUE,NORTE,MACROREGION NORTE,12.5301,0.295812
140120,LAMBAYEQUE,CHICLAYO,TUMAN,LAMBAYEQUE,NORTE,MACROREGION NORTE,12.5301,0.378335
140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,LAMBAYEQUE,NORTE,MACROREGION NORTE,15.518673,2.140144
140202,LAMBAYEQUE,FERREÑAFE,CAÑARIS,LAMBAYEQUE,NORTE,MACROREGION NORTE,62.553353,60.53695
140203,LAMBAYEQUE,FERREÑAFE,INCAHUASI,LAMBAYEQUE,NORTE,MACROREGION NORTE,53.203898,47.5766
140204,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,LAMBAYEQUE,NORTE,MACROREGION NORTE,16.407291,1.350993
140205,LAMBAYEQUE,FERREÑAFE,PITIPO,LAMBAYEQUE,NORTE,MACROREGION NORTE,20.880109,1.456971
140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,LAMBAYEQUE,NORTE,MACROREGION NORTE,22.609211,2.577321
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,NORTE,MACROREGION NORTE,14.11125,0.926699
140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,LAMBAYEQUE,NORTE,MACROREGION NORTE,25.859512,2.754306
140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,LAMBAYEQUE,NORTE,MACROREGION NORTE,24.021957,1.100178
140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,LAMBAYEQUE,NORTE,MACROREGION NORTE,22.696416,1.361807
140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,LAMBAYEQUE,NORTE,MACROREGION NORTE,23.636294,1.265438
140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,LAMBAYEQUE,NORTE,MACROREGION NORTE,29.809935,2.749265
140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,LAMBAYEQUE,NORTE,MACROREGION NORTE,25.985732,3.857569
140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,LAMBAYEQUE,NORTE,MACROREGION NORTE,29.383411,1.799637
140309,LAMBAYEQUE,LAMBAYEQUE,PACORA,LAMBAYEQUE,NORTE,MACROREGION NORTE,25.645771,2.310673
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,LAMBAYEQUE,NORTE,MACROREGION NORTE,44.569917,19.62455
140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,LAMBAYEQUE,NORTE,MACROREGION NORTE,27.135809,1.209021
140312,LAMBAYEQUE,LAMBAYEQUE,TUCUME,LAMBAYEQUE,NORTE,MACROREGION NORTE,29.064237,1.52637
150101,LIMA,LIMA,LIMA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,7.958984,0.305273
150102,LIMA,LIMA,ANCON,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,19.246935,1.381812
150103,LIMA,LIMA,ATE,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,17.174936,0.564967
150104,LIMA,LIMA,BARRANCO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,3.172325,0.235426
150105,LIMA,LIMA,BREÑA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,4.041467,0.118454
150106,LIMA,LIMA,CARABAYLLO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,19.176021,1.161094
150107,LIMA,LIMA,CHACLACAYO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,9.712625,0.267173
150108,LIMA,LIMA,CHORRILLOS,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,11.60839,0.474027
150109,LIMA,LIMA,CIENEGUILLA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,17.529394,1.313477
150110,LIMA,LIMA,COMAS,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,16.044523,0.577937
150111,LIMA,LIMA,EL AGUSTINO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,16.689837,0.636962
150112,LIMA,LIMA,INDEPENDENCIA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,20.590949,0.648286
150113,LIMA,LIMA,JESUS MARIA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,0.519235,0.011737
150114,LIMA,LIMA,LA MOLINA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,1.168268,0.016594
150115,LIMA,LIMA,LA VICTORIA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,11.057018,0.331128
150116,LIMA,LIMA,LINCE,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,1.452933,0.054165
150117,LIMA,LIMA,LOS OLIVOS,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,7.881448,0.296506
150118,LIMA,LIMA,LURIGANCHO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,18.234247,1.402604
150119,LIMA,LIMA,LURIN,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,18.264468,1.454301
150120,LIMA,LIMA,MAGDALENA DEL MAR,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,0.782218,0.041559
150121,LIMA,LIMA,PUEBLO LIBRE,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,0.779682,0.021261
150122,LIMA,LIMA,MIRAFLORES,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,0.0855,5.26E-04
150123,LIMA,LIMA,PACHACAMAC,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,20.000896,1.103996
150124,LIMA,LIMA,PUCUSANA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,23.739385,1.605138
150125,LIMA,LIMA,PUENTE PIEDRA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,22.678988,1.649866
150126,LIMA,LIMA,PUNTA HERMOSA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,19.183087,1.68162
150127,LIMA,LIMA,PUNTA NEGRA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,14.288621,0.611575
150128,LIMA,LIMA,RIMAC,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,11.429909,0.503226
150129,LIMA,LIMA,SAN BARTOLO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,13.336333,0.678194
150130,LIMA,LIMA,SAN BORJA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,0.463208,0.012775
150131,LIMA,LIMA,SAN ISIDRO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,0.0573463,0.001017
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,17.70394,1.105488
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,15.18192,0.698629
150134,LIMA,LIMA,SAN LUIS,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,5.473567,0.103385
150135,LIMA,LIMA,SAN MARTIN DE PORRES,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,10.343179,0.306878
150136,LIMA,LIMA,SAN MIGUEL,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,1.581726,0.033687
150137,LIMA,LIMA,SANTA ANITA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,9.643694,0.268309
150138,LIMA,LIMA,SANTA MARIA DEL MAR,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,7.065562,0.353204
150139,LIMA,LIMA,SANTA ROSA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,22.028653,1.968988
150140,LIMA,LIMA,SANTIAGO DE SURCO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,1.231283,0.044496
150141,LIMA,LIMA,SURQUILLO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,2.747559,0.164093
150142,LIMA,LIMA,VILLA EL SALVADOR,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,20.166089,1.001532
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,16.823515,0.892497
150144,LIMA,LIMA,SANTA MARIA DE HUACHIPA,LIMA PROVINCIA,LIMA METROPOLITANA,LIMA Y CALLAO,NA,NA
150201,LIMA,BARRANCA,BARRANCA,LIMA REGION,CENTRO,LIMA Y CALLAO,10.499027,0.61956
150202,LIMA,BARRANCA,PARAMONGA,LIMA REGION,CENTRO,LIMA Y CALLAO,9.5893,0.42392
150203,LIMA,BARRANCA,PATIVILCA,LIMA REGION,CENTRO,LIMA Y CALLAO,13.24245,1.098985
150204,LIMA,BARRANCA,SUPE,LIMA REGION,CENTRO,LIMA Y CALLAO,18.280128,1.426251
150205,LIMA,BARRANCA,SUPE PUERTO,LIMA REGION,CENTRO,LIMA Y CALLAO,13.24245,0.831116
150301,LIMA,CAJATAMBO,CAJATAMBO,LIMA REGION,CENTRO,LIMA Y CALLAO,30.35862,13.93681
150302,LIMA,CAJATAMBO,COPA,LIMA REGION,CENTRO,LIMA Y CALLAO,37.15457,17.78264
150303,LIMA,CAJATAMBO,GORGOR,LIMA REGION,CENTRO,LIMA Y CALLAO,37.15457,17.12071
150304,LIMA,CAJATAMBO,HUANCAPON,LIMA REGION,CENTRO,LIMA Y CALLAO,30.35862,21.81547
150305,LIMA,CAJATAMBO,MANAS,LIMA REGION,CENTRO,LIMA Y CALLAO,20.099202,13.58578
150401,LIMA,CANTA,CANTA,LIMA REGION,CENTRO,LIMA Y CALLAO,10.535405,4.1042
150402,LIMA,CANTA,ARAHUAY,LIMA REGION,CENTRO,LIMA Y CALLAO,20.90718,6.476797
150403,LIMA,CANTA,HUAMANTANGA,LIMA REGION,CENTRO,LIMA Y CALLAO,16.498952,8.044206
150404,LIMA,CANTA,HUAROS,LIMA REGION,CENTRO,LIMA Y CALLAO,23.0563,3.41276
150405,LIMA,CANTA,LACHAQUI,LIMA REGION,CENTRO,LIMA Y CALLAO,20.90718,6.041495
